"nsize","nitem","diffmn","diffsd","discmi","discma"
250,10,0,0.5,1,1
500,10,0,0.5,1,1
750,10,0,0.5,1,1
250,20,0,0.5,1,1
500,20,0,0.5,1,1
750,20,0,0.5,1,1
250,30,0,0.5,1,1
500,30,0,0.5,1,1
750,30,0,0.5,1,1
250,10,-0.75,0.5,1,1
500,10,-0.75,0.5,1,1
750,10,-0.75,0.5,1,1
250,20,-0.75,0.5,1,1
500,20,-0.75,0.5,1,1
750,20,-0.75,0.5,1,1
250,30,-0.75,0.5,1,1
500,30,-0.75,0.5,1,1
750,30,-0.75,0.5,1,1
250,10,-1.5,0.5,1,1
500,10,-1.5,0.5,1,1
750,10,-1.5,0.5,1,1
250,20,-1.5,0.5,1,1
500,20,-1.5,0.5,1,1
750,20,-1.5,0.5,1,1
250,30,-1.5,0.5,1,1
500,30,-1.5,0.5,1,1
750,30,-1.5,0.5,1,1
250,10,0,1,1,1
500,10,0,1,1,1
750,10,0,1,1,1
250,20,0,1,1,1
500,20,0,1,1,1
750,20,0,1,1,1
250,30,0,1,1,1
500,30,0,1,1,1
750,30,0,1,1,1
250,10,-0.75,1,1,1
500,10,-0.75,1,1,1
750,10,-0.75,1,1,1
250,20,-0.75,1,1,1
500,20,-0.75,1,1,1
750,20,-0.75,1,1,1
250,30,-0.75,1,1,1
500,30,-0.75,1,1,1
750,30,-0.75,1,1,1
250,10,-1.5,1,1,1
500,10,-1.5,1,1,1
750,10,-1.5,1,1,1
250,20,-1.5,1,1,1
500,20,-1.5,1,1,1
750,20,-1.5,1,1,1
250,30,-1.5,1,1,1
500,30,-1.5,1,1,1
750,30,-1.5,1,1,1
250,10,0,0.5,0.8,1
500,10,0,0.5,0.8,1
750,10,0,0.5,0.8,1
250,20,0,0.5,0.8,1
500,20,0,0.5,0.8,1
750,20,0,0.5,0.8,1
250,30,0,0.5,0.8,1
500,30,0,0.5,0.8,1
750,30,0,0.5,0.8,1
250,10,-0.75,0.5,0.8,1
500,10,-0.75,0.5,0.8,1
750,10,-0.75,0.5,0.8,1
250,20,-0.75,0.5,0.8,1
500,20,-0.75,0.5,0.8,1
750,20,-0.75,0.5,0.8,1
250,30,-0.75,0.5,0.8,1
500,30,-0.75,0.5,0.8,1
750,30,-0.75,0.5,0.8,1
250,10,-1.5,0.5,0.8,1
500,10,-1.5,0.5,0.8,1
750,10,-1.5,0.5,0.8,1
250,20,-1.5,0.5,0.8,1
500,20,-1.5,0.5,0.8,1
750,20,-1.5,0.5,0.8,1
250,30,-1.5,0.5,0.8,1
500,30,-1.5,0.5,0.8,1
750,30,-1.5,0.5,0.8,1
250,10,0,1,0.8,1
500,10,0,1,0.8,1
750,10,0,1,0.8,1
250,20,0,1,0.8,1
500,20,0,1,0.8,1
750,20,0,1,0.8,1
250,30,0,1,0.8,1
500,30,0,1,0.8,1
750,30,0,1,0.8,1
250,10,-0.75,1,0.8,1
500,10,-0.75,1,0.8,1
750,10,-0.75,1,0.8,1
250,20,-0.75,1,0.8,1
500,20,-0.75,1,0.8,1
750,20,-0.75,1,0.8,1
250,30,-0.75,1,0.8,1
500,30,-0.75,1,0.8,1
750,30,-0.75,1,0.8,1
250,10,-1.5,1,0.8,1
500,10,-1.5,1,0.8,1
750,10,-1.5,1,0.8,1
250,20,-1.5,1,0.8,1
500,20,-1.5,1,0.8,1
750,20,-1.5,1,0.8,1
250,30,-1.5,1,0.8,1
500,30,-1.5,1,0.8,1
750,30,-1.5,1,0.8,1
250,10,0,0.5,0.5,1
500,10,0,0.5,0.5,1
750,10,0,0.5,0.5,1
250,20,0,0.5,0.5,1
500,20,0,0.5,0.5,1
750,20,0,0.5,0.5,1
250,30,0,0.5,0.5,1
500,30,0,0.5,0.5,1
750,30,0,0.5,0.5,1
250,10,-0.75,0.5,0.5,1
500,10,-0.75,0.5,0.5,1
750,10,-0.75,0.5,0.5,1
250,20,-0.75,0.5,0.5,1
500,20,-0.75,0.5,0.5,1
750,20,-0.75,0.5,0.5,1
250,30,-0.75,0.5,0.5,1
500,30,-0.75,0.5,0.5,1
750,30,-0.75,0.5,0.5,1
250,10,-1.5,0.5,0.5,1
500,10,-1.5,0.5,0.5,1
750,10,-1.5,0.5,0.5,1
250,20,-1.5,0.5,0.5,1
500,20,-1.5,0.5,0.5,1
750,20,-1.5,0.5,0.5,1
250,30,-1.5,0.5,0.5,1
500,30,-1.5,0.5,0.5,1
750,30,-1.5,0.5,0.5,1
250,10,0,1,0.5,1
500,10,0,1,0.5,1
750,10,0,1,0.5,1
250,20,0,1,0.5,1
500,20,0,1,0.5,1
750,20,0,1,0.5,1
250,30,0,1,0.5,1
500,30,0,1,0.5,1
750,30,0,1,0.5,1
250,10,-0.75,1,0.5,1
500,10,-0.75,1,0.5,1
750,10,-0.75,1,0.5,1
250,20,-0.75,1,0.5,1
500,20,-0.75,1,0.5,1
750,20,-0.75,1,0.5,1
250,30,-0.75,1,0.5,1
500,30,-0.75,1,0.5,1
750,30,-0.75,1,0.5,1
250,10,-1.5,1,0.5,1
500,10,-1.5,1,0.5,1
750,10,-1.5,1,0.5,1
250,20,-1.5,1,0.5,1
500,20,-1.5,1,0.5,1
750,20,-1.5,1,0.5,1
250,30,-1.5,1,0.5,1
500,30,-1.5,1,0.5,1
750,30,-1.5,1,0.5,1
250,10,0,0.5,1,1.2
500,10,0,0.5,1,1.2
750,10,0,0.5,1,1.2
250,20,0,0.5,1,1.2
500,20,0,0.5,1,1.2
750,20,0,0.5,1,1.2
250,30,0,0.5,1,1.2
500,30,0,0.5,1,1.2
750,30,0,0.5,1,1.2
250,10,-0.75,0.5,1,1.2
500,10,-0.75,0.5,1,1.2
750,10,-0.75,0.5,1,1.2
250,20,-0.75,0.5,1,1.2
500,20,-0.75,0.5,1,1.2
750,20,-0.75,0.5,1,1.2
250,30,-0.75,0.5,1,1.2
500,30,-0.75,0.5,1,1.2
750,30,-0.75,0.5,1,1.2
250,10,-1.5,0.5,1,1.2
500,10,-1.5,0.5,1,1.2
750,10,-1.5,0.5,1,1.2
250,20,-1.5,0.5,1,1.2
500,20,-1.5,0.5,1,1.2
750,20,-1.5,0.5,1,1.2
250,30,-1.5,0.5,1,1.2
500,30,-1.5,0.5,1,1.2
750,30,-1.5,0.5,1,1.2
250,10,0,1,1,1.2
500,10,0,1,1,1.2
750,10,0,1,1,1.2
250,20,0,1,1,1.2
500,20,0,1,1,1.2
750,20,0,1,1,1.2
250,30,0,1,1,1.2
500,30,0,1,1,1.2
750,30,0,1,1,1.2
250,10,-0.75,1,1,1.2
500,10,-0.75,1,1,1.2
750,10,-0.75,1,1,1.2
250,20,-0.75,1,1,1.2
500,20,-0.75,1,1,1.2
750,20,-0.75,1,1,1.2
250,30,-0.75,1,1,1.2
500,30,-0.75,1,1,1.2
750,30,-0.75,1,1,1.2
250,10,-1.5,1,1,1.2
500,10,-1.5,1,1,1.2
750,10,-1.5,1,1,1.2
250,20,-1.5,1,1,1.2
500,20,-1.5,1,1,1.2
750,20,-1.5,1,1,1.2
250,30,-1.5,1,1,1.2
500,30,-1.5,1,1,1.2
750,30,-1.5,1,1,1.2
250,10,0,0.5,0.8,1.2
500,10,0,0.5,0.8,1.2
750,10,0,0.5,0.8,1.2
250,20,0,0.5,0.8,1.2
500,20,0,0.5,0.8,1.2
750,20,0,0.5,0.8,1.2
250,30,0,0.5,0.8,1.2
500,30,0,0.5,0.8,1.2
750,30,0,0.5,0.8,1.2
250,10,-0.75,0.5,0.8,1.2
500,10,-0.75,0.5,0.8,1.2
750,10,-0.75,0.5,0.8,1.2
250,20,-0.75,0.5,0.8,1.2
500,20,-0.75,0.5,0.8,1.2
750,20,-0.75,0.5,0.8,1.2
250,30,-0.75,0.5,0.8,1.2
500,30,-0.75,0.5,0.8,1.2
750,30,-0.75,0.5,0.8,1.2
250,10,-1.5,0.5,0.8,1.2
500,10,-1.5,0.5,0.8,1.2
750,10,-1.5,0.5,0.8,1.2
250,20,-1.5,0.5,0.8,1.2
500,20,-1.5,0.5,0.8,1.2
750,20,-1.5,0.5,0.8,1.2
250,30,-1.5,0.5,0.8,1.2
500,30,-1.5,0.5,0.8,1.2
750,30,-1.5,0.5,0.8,1.2
250,10,0,1,0.8,1.2
500,10,0,1,0.8,1.2
750,10,0,1,0.8,1.2
250,20,0,1,0.8,1.2
500,20,0,1,0.8,1.2
750,20,0,1,0.8,1.2
250,30,0,1,0.8,1.2
500,30,0,1,0.8,1.2
750,30,0,1,0.8,1.2
250,10,-0.75,1,0.8,1.2
500,10,-0.75,1,0.8,1.2
750,10,-0.75,1,0.8,1.2
250,20,-0.75,1,0.8,1.2
500,20,-0.75,1,0.8,1.2
750,20,-0.75,1,0.8,1.2
250,30,-0.75,1,0.8,1.2
500,30,-0.75,1,0.8,1.2
750,30,-0.75,1,0.8,1.2
250,10,-1.5,1,0.8,1.2
500,10,-1.5,1,0.8,1.2
750,10,-1.5,1,0.8,1.2
250,20,-1.5,1,0.8,1.2
500,20,-1.5,1,0.8,1.2
750,20,-1.5,1,0.8,1.2
250,30,-1.5,1,0.8,1.2
500,30,-1.5,1,0.8,1.2
750,30,-1.5,1,0.8,1.2
250,10,0,0.5,0.5,1.2
500,10,0,0.5,0.5,1.2
750,10,0,0.5,0.5,1.2
250,20,0,0.5,0.5,1.2
500,20,0,0.5,0.5,1.2
750,20,0,0.5,0.5,1.2
250,30,0,0.5,0.5,1.2
500,30,0,0.5,0.5,1.2
750,30,0,0.5,0.5,1.2
250,10,-0.75,0.5,0.5,1.2
500,10,-0.75,0.5,0.5,1.2
750,10,-0.75,0.5,0.5,1.2
250,20,-0.75,0.5,0.5,1.2
500,20,-0.75,0.5,0.5,1.2
750,20,-0.75,0.5,0.5,1.2
250,30,-0.75,0.5,0.5,1.2
500,30,-0.75,0.5,0.5,1.2
750,30,-0.75,0.5,0.5,1.2
250,10,-1.5,0.5,0.5,1.2
500,10,-1.5,0.5,0.5,1.2
750,10,-1.5,0.5,0.5,1.2
250,20,-1.5,0.5,0.5,1.2
500,20,-1.5,0.5,0.5,1.2
750,20,-1.5,0.5,0.5,1.2
250,30,-1.5,0.5,0.5,1.2
500,30,-1.5,0.5,0.5,1.2
750,30,-1.5,0.5,0.5,1.2
250,10,0,1,0.5,1.2
500,10,0,1,0.5,1.2
750,10,0,1,0.5,1.2
250,20,0,1,0.5,1.2
500,20,0,1,0.5,1.2
750,20,0,1,0.5,1.2
250,30,0,1,0.5,1.2
500,30,0,1,0.5,1.2
750,30,0,1,0.5,1.2
250,10,-0.75,1,0.5,1.2
500,10,-0.75,1,0.5,1.2
750,10,-0.75,1,0.5,1.2
250,20,-0.75,1,0.5,1.2
500,20,-0.75,1,0.5,1.2
750,20,-0.75,1,0.5,1.2
250,30,-0.75,1,0.5,1.2
500,30,-0.75,1,0.5,1.2
750,30,-0.75,1,0.5,1.2
250,10,-1.5,1,0.5,1.2
500,10,-1.5,1,0.5,1.2
750,10,-1.5,1,0.5,1.2
250,20,-1.5,1,0.5,1.2
500,20,-1.5,1,0.5,1.2
750,20,-1.5,1,0.5,1.2
250,30,-1.5,1,0.5,1.2
500,30,-1.5,1,0.5,1.2
750,30,-1.5,1,0.5,1.2
250,10,0,0.5,1,1.5
500,10,0,0.5,1,1.5
750,10,0,0.5,1,1.5
250,20,0,0.5,1,1.5
500,20,0,0.5,1,1.5
750,20,0,0.5,1,1.5
250,30,0,0.5,1,1.5
500,30,0,0.5,1,1.5
750,30,0,0.5,1,1.5
250,10,-0.75,0.5,1,1.5
500,10,-0.75,0.5,1,1.5
750,10,-0.75,0.5,1,1.5
250,20,-0.75,0.5,1,1.5
500,20,-0.75,0.5,1,1.5
750,20,-0.75,0.5,1,1.5
250,30,-0.75,0.5,1,1.5
500,30,-0.75,0.5,1,1.5
750,30,-0.75,0.5,1,1.5
250,10,-1.5,0.5,1,1.5
500,10,-1.5,0.5,1,1.5
750,10,-1.5,0.5,1,1.5
250,20,-1.5,0.5,1,1.5
500,20,-1.5,0.5,1,1.5
750,20,-1.5,0.5,1,1.5
250,30,-1.5,0.5,1,1.5
500,30,-1.5,0.5,1,1.5
750,30,-1.5,0.5,1,1.5
250,10,0,1,1,1.5
500,10,0,1,1,1.5
750,10,0,1,1,1.5
250,20,0,1,1,1.5
500,20,0,1,1,1.5
750,20,0,1,1,1.5
250,30,0,1,1,1.5
500,30,0,1,1,1.5
750,30,0,1,1,1.5
250,10,-0.75,1,1,1.5
500,10,-0.75,1,1,1.5
750,10,-0.75,1,1,1.5
250,20,-0.75,1,1,1.5
500,20,-0.75,1,1,1.5
750,20,-0.75,1,1,1.5
250,30,-0.75,1,1,1.5
500,30,-0.75,1,1,1.5
750,30,-0.75,1,1,1.5
250,10,-1.5,1,1,1.5
500,10,-1.5,1,1,1.5
750,10,-1.5,1,1,1.5
250,20,-1.5,1,1,1.5
500,20,-1.5,1,1,1.5
750,20,-1.5,1,1,1.5
250,30,-1.5,1,1,1.5
500,30,-1.5,1,1,1.5
750,30,-1.5,1,1,1.5
250,10,0,0.5,0.8,1.5
500,10,0,0.5,0.8,1.5
750,10,0,0.5,0.8,1.5
250,20,0,0.5,0.8,1.5
500,20,0,0.5,0.8,1.5
750,20,0,0.5,0.8,1.5
250,30,0,0.5,0.8,1.5
500,30,0,0.5,0.8,1.5
750,30,0,0.5,0.8,1.5
250,10,-0.75,0.5,0.8,1.5
500,10,-0.75,0.5,0.8,1.5
750,10,-0.75,0.5,0.8,1.5
250,20,-0.75,0.5,0.8,1.5
500,20,-0.75,0.5,0.8,1.5
750,20,-0.75,0.5,0.8,1.5
250,30,-0.75,0.5,0.8,1.5
500,30,-0.75,0.5,0.8,1.5
750,30,-0.75,0.5,0.8,1.5
250,10,-1.5,0.5,0.8,1.5
500,10,-1.5,0.5,0.8,1.5
750,10,-1.5,0.5,0.8,1.5
250,20,-1.5,0.5,0.8,1.5
500,20,-1.5,0.5,0.8,1.5
750,20,-1.5,0.5,0.8,1.5
250,30,-1.5,0.5,0.8,1.5
500,30,-1.5,0.5,0.8,1.5
750,30,-1.5,0.5,0.8,1.5
250,10,0,1,0.8,1.5
500,10,0,1,0.8,1.5
750,10,0,1,0.8,1.5
250,20,0,1,0.8,1.5
500,20,0,1,0.8,1.5
750,20,0,1,0.8,1.5
250,30,0,1,0.8,1.5
